lineId,season,name,team,iceTimeRank,dZoneGiveawaysAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,blockedShotAttemptsFor,hitsFor,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,goalsFor,goalsAgainst,corsiPercentage,xGoalsFor,shotsOnGoalFor,flurryScoreVenueAdjustedxGoalsFor,fenwickPercentage,playContinuedOutsideZoneFor,netGoals
84740318476869,2018,Skjei-Shattenkirk,NYR,361.0,34.0,37.0,8.0,59.0,117.0,4.0,56.0,64.0,8.0,11.0,0.51,10.0,137.0,9.61,0.52,74.0,-3.0
84708348475279,2018,Chiarot-Byfuglien,WPG,67.0,105.0,61.0,12.0,150.0,282.0,12.0,129.0,170.0,20.0,18.0,0.52,22.9,317.0,22.33,0.51,161.0,2.0
84783968478397,2018,Hanifin-Andersson,CGY,350.0,22.0,27.0,9.0,42.0,59.0,5.0,42.0,56.0,8.0,6.0,0.48,7.34,90.0,7.15,0.47,57.0,2.0
84685098479395,2018,Kronwall-Cholowski,DET,277.0,12.0,23.0,3.0,23.0,51.0,4.0,28.0,43.0,4.0,3.0,0.47,6.02,60.0,5.81,0.45,38.0,1.0
84706428479376,2018,Mete-Weber,MTL,104.0,117.0,78.0,31.0,196.0,297.0,22.0,170.0,183.0,28.0,21.0,0.52,32.72,378.0,31.28,0.51,200.0,7.0
84757648476854,2018,Lindholm-Fowler,ANA,311.0,3.0,6.0,0.0,15.0,13.0,2.0,6.0,9.0,1.0,1.0,0.54,1.57,19.0,1.52,0.52,13.0,0.0
84709668474673,2018,Giordano-Brodie,CGY,112.0,159.0,123.0,41.0,301.0,240.0,25.0,191.0,243.0,56.0,38.0,0.58,47.06,594.0,45.88,0.56,318.0,18.0
84768758477932,2018,Matheson-Ekblad,FLA,264.0,60.0,89.0,33.0,139.0,218.0,11.0,156.0,160.0,40.0,35.0,0.49,28.28,365.0,27.69,0.51,167.0,5.0
84741518478416,2018,Mcdonagh-Cernak,T.B,95.0,87.0,107.0,19.0,165.0,413.0,18.0,164.0,185.0,45.0,32.0,0.51,35.57,416.0,35.08,0.52,198.0,13.0
84751978477507,2018,Zadorov-Barrie,COL,342.0,20.0,33.0,12.0,78.0,125.0,5.0,55.0,83.0,12.0,10.0,0.5,9.96,148.0,9.61,0.5,74.0,2.0
84716778471724,2018,Johnson-Letang,PIT,303.0,4.0,17.0,5.0,37.0,77.0,1.0,28.0,33.0,7.0,6.0,0.5,5.21,69.0,5.05,0.52,34.0,1.0
84757538476958,2018,Slavin-Faulk,CAR,367.0,3.0,11.0,0.0,16.0,21.0,0.0,17.0,19.0,0.0,2.0,0.46,2.12,22.0,1.94,0.43,11.0,-2.0
84717358477932,2018,Yandle-Ekblad,FLA,185.0,89.0,108.0,25.0,151.0,208.0,17.0,171.0,181.0,35.0,38.0,0.51,29.58,398.0,29.03,0.5,195.0,-3.0
84746008475176,2018,Josi-Ellis,NSH,132.0,145.0,161.0,38.0,306.0,384.0,22.0,252.0,332.0,52.0,46.0,0.52,53.1,700.0,51.78,0.52,344.0,6.0
84746738478396,2018,Brodie-Hanifin,CGY,379.0,13.0,10.0,2.0,19.0,19.0,4.0,14.0,25.0,3.0,1.0,0.49,4.44,40.0,3.94,0.45,20.0,2.0
84768928478407,2018,Dunn-Parayko,STL,431.0,21.0,22.0,2.0,46.0,72.0,1.0,37.0,34.0,9.0,4.0,0.55,8.08,95.0,8.03,0.56,47.0,5.0
84686748477220,2018,Schmidt-Engelland,VGK,234.0,25.0,53.0,7.0,88.0,166.0,6.0,100.0,105.0,14.0,11.0,0.46,12.76,161.0,12.47,0.46,91.0,3.0
84751888477220,2018,Schmidt-Mcnabb,VGK,200.0,48.0,84.0,28.0,134.0,267.0,14.0,123.0,149.0,33.0,25.0,0.51,30.38,318.0,29.73,0.52,140.0,8.0
84717098474027,2018,Vlasic-Braun,S.J,251.0,48.0,71.0,16.0,118.0,148.0,12.0,117.0,145.0,15.0,27.0,0.46,19.03,231.0,18.43,0.47,134.0,-12.0
84769068477462,2018,Gostisbehere-Hagg,PHI,387.0,16.0,19.0,6.0,33.0,83.0,0.0,48.0,28.0,9.0,9.0,0.48,9.44,93.0,8.81,0.51,67.0,0.0
84769028480036,2018,Lindell-Heiskanen,DAL,361.0,22.0,25.0,9.0,39.0,84.0,2.0,46.0,57.0,8.0,8.0,0.47,7.18,95.0,7.09,0.47,53.0,0.0
84767928479325,2019,Krug-Mcavoy,BOS,366.0,17.0,19.0,4.0,72.0,61.0,4.0,27.0,56.0,12.0,8.0,0.6,9.24,106.0,8.96,0.56,43.0,4.0
84740568476923,2019,Subban-Severson,N.J,418.0,17.0,27.0,5.0,49.0,65.0,5.0,36.0,44.0,5.0,11.0,0.54,8.9,109.0,8.19,0.53,58.0,-6.0
84764628476958,2019,Slavin-Hamilton,CAR,68.0,76.0,82.0,18.0,171.0,211.0,12.0,117.0,189.0,29.0,20.0,0.58,31.07,414.0,30.17,0.58,211.0,9.0
84745638477018,2019,Hutton-Doughty,L.A,186.0,24.0,37.0,9.0,76.0,106.0,3.0,74.0,73.0,9.0,8.0,0.52,12.42,166.0,11.63,0.51,90.0,1.0
84712748475171,2019,Goligoski-Ekman-Larsson,ARI,253.0,4.0,7.0,5.0,15.0,21.0,1.0,21.0,17.0,3.0,2.0,0.41,1.45,27.0,1.41,0.39,14.0,1.0
84779698478507,2019,Pettersson-Marino,PIT,199.0,27.0,38.0,12.0,76.0,139.0,6.0,73.0,79.0,13.0,11.0,0.51,12.54,165.0,12.36,0.52,84.0,2.0
84718738477346,2019,Weegar-Stralman,FLA,210.0,12.0,10.0,4.0,16.0,56.0,3.0,20.0,27.0,7.0,8.0,0.52,7.18,87.0,6.65,0.56,35.0,-1.0
84768698476885,2019,Skjei-Trouba,NYR,205.0,58.0,61.0,21.0,134.0,269.0,15.0,163.0,187.0,23.0,32.0,0.46,23.61,307.0,23.09,0.46,154.0,-9.0
84718738476875,2019,Matheson-Stralman,FLA,200.0,26.0,31.0,9.0,62.0,94.0,6.0,52.0,75.0,12.0,25.0,0.48,11.19,157.0,10.97,0.48,72.0,-13.0
84701878475181,2019,Leddy-Boychuk,NYI,182.0,79.0,63.0,19.0,137.0,325.0,8.0,138.0,175.0,15.0,23.0,0.44,18.41,236.0,18.07,0.43,123.0,-8.0
84706008476856,2019,Suter-Dumba,MIN,217.0,18.0,36.0,16.0,52.0,88.0,3.0,57.0,86.0,10.0,23.0,0.43,9.33,105.0,9.05,0.4,63.0,-13.0
84768698477950,2019,Skjei-Deangelo,NYR,297.0,15.0,31.0,7.0,40.0,73.0,6.0,55.0,42.0,11.0,9.0,0.5,8.48,101.0,7.96,0.49,50.0,2.0
84746008475176,2019,Josi-Ellis,NSH,77.0,68.0,71.0,18.0,214.0,210.0,9.0,155.0,193.0,48.0,29.0,0.54,34.56,465.0,32.86,0.56,217.0,19.0
84706008474716,2019,Suter-Spurgeon,MIN,110.0,80.0,94.0,19.0,248.0,249.0,25.0,193.0,241.0,49.0,35.0,0.53,42.62,493.0,41.29,0.52,251.0,14.0
84764578477498,2019,Nurse-Larsson,EDM,254.0,8.0,8.0,2.0,14.0,28.0,1.0,24.0,18.0,2.0,2.0,0.44,2.29,27.0,2.25,0.42,17.0,0.0
84745908475200,2019,Orlov-Carlson,WSH,369.0,8.0,29.0,12.0,54.0,95.0,1.0,42.0,50.0,11.0,13.0,0.59,11.02,137.0,10.62,0.58,57.0,-2.0
84740318475167,2019,Hedman-Shattenkirk,T.B,296.0,20.0,23.0,14.0,58.0,134.0,8.0,55.0,68.0,16.0,10.0,0.53,14.27,163.0,13.75,0.55,82.0,6.0
84769028480036,2019,Heiskanen-Lindell,DAL,347.0,27.0,28.0,9.0,50.0,97.0,1.0,58.0,64.0,9.0,11.0,0.41,6.63,84.0,6.44,0.39,43.0,-2.0
84716868476885,2019,Staal-Trouba,NYR,334.0,6.0,9.0,3.0,14.0,17.0,1.0,17.0,19.0,1.0,1.0,0.43,1.48,23.0,1.44,0.43,17.0,0.0
84759068476467,2019,Oleksiak-Klingberg,DAL,314.0,23.0,15.0,4.0,63.0,78.0,1.0,40.0,37.0,4.0,11.0,0.56,6.53,88.0,6.31,0.54,53.0,-7.0
84752008475324,2019,Orlov-Jensen,WSH,180.0,77.0,93.0,28.0,158.0,297.0,9.0,131.0,159.0,24.0,27.0,0.52,26.65,315.0,26.38,0.51,174.0,-3.0
84751818478038,2019,Leddy-Toews,NYI,337.0,7.0,7.0,1.0,12.0,30.0,2.0,10.0,23.0,3.0,3.0,0.47,2.93,34.0,2.95,0.5,23.0,0.0
84752338478882,2019,Gavrikov-Savard,CBJ,158.0,59.0,75.0,23.0,143.0,316.0,8.0,155.0,183.0,31.0,27.0,0.48,28.46,394.0,27.37,0.5,185.0,4.0
84709668478397,2019,Giordano-Andersson,CGY,234.0,29.0,26.0,6.0,60.0,102.0,4.0,56.0,69.0,7.0,13.0,0.54,11.24,162.0,10.58,0.55,64.0,-6.0
84751818476429,2019,Leddy-Mayfield,NYI,310.0,15.0,17.0,4.0,28.0,57.0,7.0,31.0,37.0,4.0,7.0,0.48,5.07,66.0,4.98,0.49,39.0,-3.0
84745658478407,2019,Dunn-Pietrangelo,STL,343.0,16.0,25.0,6.0,54.0,82.0,1.0,27.0,34.0,16.0,6.0,0.62,10.47,135.0,10.14,0.63,82.0,10.0
84764678480036,2019,Heiskanen-Oleksiak,DAL,265.0,60.0,48.0,6.0,117.0,207.0,2.0,87.0,121.0,14.0,9.0,0.53,20.68,248.0,20.02,0.54,121.0,5.0
84757478479425,2019,Nemeth-Hronek,DET,273.0,28.0,49.0,5.0,82.0,125.0,7.0,77.0,75.0,11.0,14.0,0.52,13.31,166.0,12.63,0.51,75.0,-3.0
84748188479442,2019,Benn-Stecher,VAN,155.0,40.0,44.0,14.0,60.0,144.0,9.0,67.0,101.0,10.0,10.0,0.46,12.55,155.0,12.35,0.47,87.0,0.0
84746738478396,2019,Brodie-Hanifin,CGY,292.0,6.0,6.0,2.0,14.0,8.0,1.0,8.0,11.0,1.0,2.0,0.59,2.44,24.0,2.37,0.59,19.0,-1.0
84752798476967,2019,Chiarot-Kulak,MTL,307.0,10.0,5.0,2.0,13.0,26.0,0.0,6.0,10.0,2.0,0.0,0.53,2.03,20.0,1.97,0.54,12.0,2.0
84764418476958,2019,Slavin-Edmundson,CAR,270.0,31.0,36.0,5.0,35.0,78.0,8.0,48.0,47.0,9.0,10.0,0.47,7.53,107.0,7.25,0.47,33.0,-1.0
84779488479026,2019,Sanheim-Myers,PHI,142.0,62.0,75.0,22.0,129.0,221.0,8.0,105.0,121.0,27.0,22.0,0.51,22.81,267.0,22.56,0.51,152.0,5.0
84694658475218,2019,Ekholm-Hamhuis,NSH,282.0,7.0,11.0,1.0,17.0,33.0,5.0,24.0,23.0,2.0,3.0,0.5,4.17,57.0,3.81,0.52,27.0,-1.0
84745748480800,2019,Hughes-Myers,VAN,291.0,40.0,37.0,8.0,86.0,109.0,6.0,55.0,82.0,21.0,16.0,0.56,15.78,181.0,15.25,0.55,99.0,5.0
84717248477969,2019,Pettersson-Letang,PIT,346.0,6.0,8.0,2.0,19.0,33.0,0.0,17.0,24.0,5.0,1.0,0.56,3.96,51.0,3.81,0.56,22.0,4.0
84785008479026,2019,Provorov-Myers,PHI,302.0,5.0,10.0,5.0,10.0,21.0,0.0,15.0,9.0,4.0,2.0,0.48,2.22,26.0,2.24,0.49,14.0,2.0
84763128476854,2019,Lindholm-Manson,ANA,98.0,59.0,55.0,14.0,105.0,219.0,6.0,102.0,144.0,20.0,26.0,0.52,18.42,265.0,17.97,0.52,152.0,-6.0
84767798476856,2019,Hunt-Dumba,MIN,266.0,7.0,21.0,4.0,29.0,38.0,3.0,30.0,39.0,7.0,6.0,0.53,6.16,90.0,6.08,0.55,48.0,1.0
84769318477499,2019,Mccabe-Ristolainen,BUF,182.0,39.0,63.0,15.0,94.0,197.0,14.0,90.0,125.0,19.0,23.0,0.49,16.97,240.0,16.56,0.5,132.0,-4.0
84784168479410,2019,Sergachev-Cernak,T.B,339.0,6.0,15.0,2.0,17.0,29.0,1.0,18.0,18.0,2.0,5.0,0.46,1.89,29.0,1.9,0.41,17.0,-3.0
84706138471709,2019,Vlasic-Burns,S.J,287.0,18.0,21.0,8.0,50.0,64.0,3.0,34.0,52.0,4.0,11.0,0.46,5.53,79.0,5.45,0.44,39.0,-7.0
84706138474578,2019,Burns-Karlsson,S.J,372.0,8.0,15.0,4.0,16.0,15.0,1.0,9.0,24.0,6.0,6.0,0.5,4.83,43.0,4.58,0.5,21.0,0.0
84770188478911,2019,Hutton-Roy,L.A,197.0,53.0,48.0,15.0,136.0,191.0,6.0,89.0,97.0,23.0,17.0,0.59,21.45,267.0,20.83,0.58,145.0,6.0
84684938478469,2019,Chabot-Hainsey,OTT,186.0,55.0,75.0,26.0,141.0,261.0,13.0,137.0,161.0,25.0,20.0,0.49,24.69,297.0,23.47,0.49,150.0,5.0
84735078476967,2019,Kulak-Petry,MTL,174.0,100.0,60.0,13.0,145.0,229.0,9.0,88.0,118.0,23.0,19.0,0.6,27.92,356.0,27.06,0.6,170.0,4.0
84702818476473,2019,Keith-Murphy,CHI,225.0,30.0,28.0,8.0,58.0,87.0,2.0,32.0,41.0,6.0,12.0,0.54,8.43,109.0,7.89,0.54,42.0,-6.0
84764298477506,2019,Pulock-Mayfield,NYI,499.0,9.0,9.0,3.0,17.0,44.0,1.0,20.0,27.0,5.0,3.0,0.44,2.6,33.0,2.53,0.44,18.0,2.0
84740568477355,2019,Butcher-Subban,N.J,295.0,17.0,24.0,3.0,33.0,53.0,7.0,37.0,40.0,8.0,10.0,0.53,8.4,106.0,8.15,0.55,56.0,-2.0
84770188480336,2019,Hutton-Walker,L.A,215.0,17.0,19.0,6.0,33.0,56.0,1.0,29.0,36.0,7.0,6.0,0.58,6.38,95.0,6.31,0.59,61.0,1.0
84716778471724,2019,Johnson-Letang,PIT,197.0,56.0,73.0,34.0,117.0,245.0,8.0,127.0,155.0,20.0,30.0,0.46,19.7,260.0,18.95,0.45,123.0,-10.0
84757538478407,2019,Dunn-Faulk,STL,362.0,36.0,50.0,11.0,80.0,129.0,6.0,61.0,66.0,11.0,14.0,0.53,14.2,181.0,13.71,0.52,81.0,-3.0
84701878476429,2019,Mayfield-Boychuk,NYI,387.0,7.0,12.0,2.0,9.0,20.0,1.0,9.0,20.0,1.0,3.0,0.39,1.73,22.0,1.57,0.36,7.0,-2.0
84740138477435,2019,Graves-Cole,COL,357.0,16.0,19.0,4.0,37.0,59.0,3.0,31.0,39.0,14.0,6.0,0.52,7.03,86.0,7.05,0.53,39.0,8.0
84769238477509,2019,Mueller-Severson,N.J,243.0,18.0,40.0,4.0,32.0,81.0,2.0,36.0,63.0,6.0,11.0,0.44,7.83,88.0,7.86,0.45,41.0,-5.0
84754628479482,2019,Kempny-Gudas,WSH,297.0,13.0,24.0,9.0,55.0,85.0,2.0,37.0,34.0,8.0,10.0,0.53,4.95,60.0,4.8,0.46,30.0,-2.0
84759068476902,2019,Lindell-Klingberg,DAL,148.0,71.0,76.0,21.0,143.0,254.0,15.0,163.0,144.0,22.0,20.0,0.5,29.58,324.0,28.44,0.5,167.0,2.0
84745818477488,2019,Gardiner-Pesce,CAR,238.0,38.0,69.0,21.0,120.0,123.0,11.0,98.0,113.0,17.0,21.0,0.54,21.82,228.0,20.57,0.52,133.0,-4.0
84713038474574,2019,Edler-Myers,VAN,233.0,38.0,59.0,14.0,107.0,176.0,6.0,85.0,108.0,16.0,17.0,0.53,17.45,234.0,17.0,0.54,126.0,-1.0
84746128478396,2019,Hanifin-Hamonic,CGY,101.0,95.0,88.0,24.0,159.0,232.0,14.0,162.0,187.0,27.0,33.0,0.49,26.43,320.0,25.87,0.48,177.0,-6.0
84768538476879,2019,Rielly-Ceci,TOR,129.0,51.0,66.0,16.0,132.0,151.0,15.0,114.0,134.0,18.0,16.0,0.51,19.49,238.0,18.89,0.49,133.0,2.0
84769318480035,2019,Mccabe-Jokiharju,BUF,238.0,24.0,36.0,13.0,62.0,110.0,3.0,53.0,70.0,9.0,13.0,0.51,10.99,142.0,10.76,0.51,76.0,-4.0
84717358477932,2019,Yandle-Ekblad,FLA,270.0,34.0,44.0,3.0,79.0,83.0,4.0,50.0,84.0,15.0,11.0,0.56,12.7,171.0,12.11,0.55,100.0,4.0
84751768475218,2019,Ekholm-Ellis,NSH,250.0,7.0,12.0,1.0,16.0,10.0,0.0,13.0,10.0,4.0,4.0,0.53,2.5,25.0,2.44,0.49,14.0,0.0
84751978476853,2019,Rielly-Barrie,TOR,190.0,40.0,49.0,10.0,70.0,49.0,3.0,75.0,101.0,20.0,15.0,0.53,16.74,189.0,16.32,0.52,113.0,5.0
84702818476979,2019,Gustafsson-Keith,CHI,229.0,26.0,30.0,15.0,69.0,79.0,6.0,59.0,79.0,13.0,9.0,0.49,10.34,129.0,9.93,0.47,60.0,4.0
84713038479442,2019,Edler-Stecher,VAN,202.0,42.0,62.0,17.0,118.0,227.0,11.0,124.0,142.0,25.0,18.0,0.47,18.85,254.0,18.16,0.48,122.0,7.0
84764728478451,2019,Klefbom-Bear,EDM,313.0,9.0,16.0,4.0,28.0,34.0,2.0,23.0,29.0,7.0,3.0,0.52,4.56,57.0,4.55,0.52,29.0,4.0
84746978476331,2019,Borowiecki-Demelo,OTT,152.0,38.0,46.0,12.0,69.0,253.0,4.0,80.0,95.0,16.0,13.0,0.49,16.5,197.0,15.96,0.53,84.0,3.0
84774358477507,2019,Graves-Zadorov,COL,402.0,2.0,16.0,4.0,22.0,31.0,2.0,14.0,24.0,0.0,3.0,0.43,2.15,37.0,2.13,0.4,20.0,-3.0
84717028478500,2019,Provorov-Niskanen,PHI,137.0,112.0,118.0,29.0,206.0,363.0,14.0,158.0,239.0,46.0,37.0,0.53,40.78,495.0,39.7,0.52,232.0,9.0
84712748479345,2019,Goligoski-Chychrun,ARI,130.0,87.0,146.0,28.0,216.0,284.0,15.0,203.0,240.0,40.0,37.0,0.49,36.67,476.0,35.69,0.5,231.0,3.0
84751678478416,2019,Hedman-Cernak,T.B,301.0,9.0,28.0,8.0,62.0,158.0,11.0,45.0,58.0,11.0,7.0,0.57,11.85,141.0,11.69,0.57,79.0,4.0
84769588477488,2019,Slavin-Pesce,CAR,317.0,9.0,9.0,3.0,22.0,25.0,3.0,19.0,33.0,11.0,6.0,0.52,5.59,65.0,5.37,0.53,29.0,5.0
84684938479458,2019,Hainsey-Zaitsev,OTT,351.0,9.0,18.0,4.0,11.0,39.0,2.0,18.0,32.0,1.0,5.0,0.3,1.58,20.0,1.55,0.29,17.0,-4.0
84745658476892,2019,Pietrangelo-Parayko,STL,317.0,25.0,33.0,7.0,42.0,91.0,2.0,44.0,85.0,11.0,12.0,0.52,11.64,151.0,11.46,0.53,71.0,-1.0
84773598477504,2019,Morrissey-Poolman,WPG,104.0,94.0,115.0,31.0,153.0,188.0,15.0,176.0,191.0,31.0,33.0,0.46,21.74,306.0,21.3,0.45,167.0,-2.0
84751798480145,2019,Kulikov-Pionk,WPG,149.0,59.0,61.0,15.0,115.0,168.0,8.0,100.0,115.0,16.0,13.0,0.54,17.24,241.0,16.94,0.53,133.0,3.0
84773468477932,2019,Ekblad-Weegar,FLA,92.0,58.0,60.0,14.0,99.0,165.0,6.0,78.0,105.0,30.0,21.0,0.57,20.54,267.0,20.16,0.57,135.0,9.0
84745908479482,2019,Kempny-Carlson,WSH,131.0,60.0,82.0,24.0,137.0,267.0,13.0,133.0,160.0,34.0,25.0,0.49,24.56,321.0,23.98,0.49,140.0,9.0
84789118480336,2019,Roy-Walker,L.A,231.0,6.0,6.0,0.0,14.0,32.0,0.0,7.0,20.0,1.0,0.0,0.6,1.97,40.0,1.94,0.62,25.0,1.0
84768758477932,2019,Matheson-Ekblad,FLA,198.0,16.0,33.0,14.0,62.0,66.0,3.0,33.0,65.0,12.0,13.0,0.51,7.79,123.0,7.82,0.49,67.0,-1.0
84751978475718,2019,Holl-Barrie,TOR,387.0,7.0,9.0,0.0,15.0,21.0,4.0,13.0,18.0,1.0,0.0,0.5,1.6,29.0,1.61,0.46,18.0,1.0
84740278477948,2019,Sanheim-Braun,PHI,228.0,62.0,48.0,11.0,102.0,138.0,2.0,60.0,80.0,19.0,18.0,0.57,16.52,203.0,15.87,0.55,99.0,1.0
84752008475462,2019,Orlov-Gudas,WSH,316.0,33.0,41.0,8.0,73.0,180.0,6.0,61.0,71.0,18.0,14.0,0.53,13.54,151.0,13.15,0.52,61.0,4.0
84709668474673,2019,Giordano-Brodie,CGY,109.0,83.0,61.0,16.0,175.0,174.0,10.0,127.0,147.0,28.0,20.0,0.54,24.24,299.0,23.79,0.53,174.0,8.0
84740138477507,2019,Cole-Zadorov,COL,282.0,31.0,46.0,10.0,91.0,167.0,7.0,61.0,95.0,19.0,10.0,0.52,14.0,209.0,14.04,0.54,87.0,9.0
84764738476874,2019,Maatta-Murphy,CHI,251.0,36.0,28.0,5.0,45.0,116.0,4.0,40.0,51.0,6.0,17.0,0.51,7.63,117.0,7.34,0.53,63.0,-11.0
84793238479324,2019,Lindgren-Fox,NYR,162.0,74.0,73.0,24.0,125.0,211.0,6.0,145.0,146.0,34.0,22.0,0.49,25.1,316.0,24.86,0.51,129.0,12.0
84767928478443,2019,Krug-Carlo,BOS,140.0,77.0,84.0,14.0,140.0,253.0,14.0,113.0,150.0,29.0,21.0,0.54,23.12,342.0,22.84,0.54,172.0,8.0
84768918479325,2019,Grzelcyk-Mcavoy,BOS,356.0,19.0,24.0,5.0,39.0,96.0,0.0,31.0,51.0,9.0,10.0,0.61,11.39,128.0,11.27,0.62,85.0,-1.0
84723828474056,2019,Greene-Subban,N.J,184.0,33.0,77.0,13.0,80.0,175.0,5.0,114.0,137.0,15.0,16.0,0.45,16.24,214.0,15.91,0.47,135.0,-1.0
84784698479458,2019,Chabot-Zaitsev,OTT,221.0,35.0,55.0,11.0,105.0,207.0,10.0,103.0,120.0,11.0,16.0,0.46,14.81,182.0,14.29,0.45,96.0,-5.0
84754628478399,2019,Siegenthaler-Gudas,WSH,267.0,45.0,38.0,19.0,72.0,207.0,2.0,64.0,88.0,16.0,11.0,0.52,16.12,183.0,15.87,0.53,94.0,5.0
84756908480800,2019,Hughes-Tanev,VAN,188.0,61.0,97.0,36.0,150.0,197.0,12.0,132.0,196.0,29.0,34.0,0.5,31.41,341.0,30.34,0.5,195.0,-5.0
84712848480036,2019,Heiskanen-Sekera,DAL,326.0,8.0,17.0,1.0,28.0,56.0,5.0,35.0,52.0,7.0,4.0,0.51,7.62,85.0,7.49,0.51,46.0,3.0
84774998480839,2019,Dahlin-Ristolainen,BUF,286.0,4.0,12.0,2.0,19.0,36.0,2.0,21.0,28.0,4.0,3.0,0.54,3.79,40.0,3.61,0.5,20.0,1.0
84769238477355,2019,Butcher-Severson,N.J,290.0,5.0,21.0,5.0,24.0,37.0,2.0,30.0,32.0,8.0,6.0,0.43,4.85,59.0,4.63,0.45,36.0,2.0
84740318474151,2019,Mcdonagh-Shattenkirk,T.B,275.0,11.0,8.0,1.0,32.0,54.0,0.0,21.0,30.0,4.0,4.0,0.53,3.69,38.0,3.6,0.49,17.0,0.0
84717358477384,2019,Yandle-Brown,FLA,179.0,39.0,47.0,19.0,77.0,142.0,3.0,89.0,100.0,17.0,14.0,0.47,14.05,185.0,13.84,0.47,83.0,3.0
84768858479323,2019,Fox-Trouba,NYR,534.0,6.0,5.0,0.0,17.0,16.0,1.0,8.0,17.0,1.0,2.0,0.61,2.95,38.0,2.93,0.62,25.0,-1.0
84713038475690,2019,Edler-Tanev,VAN,324.0,9.0,15.0,1.0,19.0,27.0,5.0,16.0,38.0,6.0,6.0,0.39,3.54,42.0,3.33,0.41,23.0,0.0
84775048480145,2019,Morrissey-Pionk,WPG,258.0,21.0,30.0,9.0,44.0,66.0,5.0,58.0,70.0,6.0,6.0,0.49,7.83,115.0,7.59,0.48,58.0,0.0
84779868480035,2019,Montour-Jokiharju,BUF,290.0,4.0,9.0,2.0,19.0,37.0,1.0,18.0,29.0,2.0,1.0,0.48,2.66,43.0,2.56,0.47,26.0,1.0
84712848475906,2019,Sekera-Klingberg,DAL,296.0,20.0,11.0,9.0,24.0,38.0,1.0,19.0,32.0,3.0,3.0,0.52,4.73,52.0,4.58,0.51,35.0,0.0
84757478477474,2019,Nemeth-Bowey,DET,287.0,7.0,11.0,7.0,13.0,32.0,3.0,12.0,19.0,7.0,4.0,0.47,3.16,33.0,3.07,0.46,19.0,3.0
84757188478408,2019,Dermott-Holl,TOR,216.0,28.0,33.0,10.0,62.0,109.0,5.0,75.0,72.0,12.0,13.0,0.5,11.77,136.0,11.37,0.51,81.0,-1.0
84768928478407,2019,Dunn-Parayko,STL,358.0,8.0,11.0,4.0,26.0,42.0,3.0,20.0,23.0,6.0,5.0,0.56,3.31,58.0,3.25,0.54,30.0,1.0
84717358471873,2019,Yandle-Stralman,FLA,331.0,12.0,20.0,10.0,34.0,40.0,6.0,33.0,44.0,10.0,5.0,0.44,3.87,69.0,3.84,0.43,28.0,5.0
84774998480035,2019,Ristolainen-Jokiharju,BUF,430.0,5.0,9.0,3.0,7.0,12.0,1.0,13.0,15.0,1.0,2.0,0.36,1.12,17.0,1.12,0.34,11.0,-1.0
84706138480160,2019,Simek-Burns,S.J,168.0,27.0,50.0,19.0,108.0,147.0,5.0,85.0,108.0,12.0,19.0,0.49,16.08,176.0,15.32,0.48,89.0,-7.0
84774958478460,2019,Werenski-Jones,CBJ,82.0,52.0,95.0,20.0,168.0,260.0,12.0,150.0,213.0,35.0,21.0,0.51,27.81,415.0,27.06,0.51,205.0,14.0
84774988478451,2019,Nurse-Bear,EDM,100.0,138.0,151.0,44.0,265.0,494.0,24.0,250.0,301.0,55.0,61.0,0.5,48.37,615.0,47.89,0.49,277.0,-6.0
84753248478399,2019,Siegenthaler-Jensen,WSH,283.0,15.0,18.0,7.0,37.0,58.0,6.0,37.0,50.0,5.0,8.0,0.47,6.59,96.0,6.55,0.49,50.0,-3.0
84650098479325,2019,Chara-Mcavoy,BOS,101.0,78.0,98.0,18.0,141.0,340.0,14.0,197.0,226.0,38.0,24.0,0.47,29.5,387.0,29.61,0.48,218.0,14.0
84763318478469,2019,Chabot-Demelo,OTT,205.0,28.0,28.0,7.0,50.0,107.0,5.0,52.0,57.0,9.0,11.0,0.55,11.13,125.0,10.88,0.55,78.0,-2.0
84753248479482,2019,Kempny-Jensen,WSH,352.0,11.0,16.0,1.0,27.0,46.0,1.0,18.0,21.0,8.0,4.0,0.58,5.23,55.0,5.19,0.61,37.0,4.0
84775068478038,2019,Toews-Pulock,NYI,343.0,24.0,16.0,3.0,34.0,70.0,3.0,37.0,42.0,11.0,8.0,0.49,7.9,98.0,7.66,0.52,58.0,3.0
84745658475753,2019,Pietrangelo-Faulk,STL,336.0,37.0,42.0,10.0,82.0,123.0,5.0,76.0,76.0,17.0,16.0,0.54,15.18,189.0,14.93,0.53,110.0,1.0
84706428473507,2019,Petry-Weber,MTL,367.0,9.0,7.0,2.0,14.0,23.0,1.0,12.0,19.0,0.0,3.0,0.5,2.02,31.0,2.0,0.49,17.0,-3.0
84701878478038,2019,Toews-Boychuk,NYI,372.0,15.0,14.0,3.0,30.0,52.0,0.0,19.0,31.0,2.0,8.0,0.55,5.44,60.0,5.47,0.56,38.0,-6.0
84783978478430,2019,Kylington-Andersson,CGY,168.0,52.0,34.0,14.0,94.0,134.0,5.0,86.0,103.0,9.0,13.0,0.5,14.49,185.0,13.96,0.5,105.0,-4.0
